3,13,14,16,22,28
4,7,19,23,28,40
17,18,19,26,32,39
5,8,11,21,26,35
1,12,14,19,20,23
3,8,14,25,29,37
5,9,19,26,36,39
11,12,14,18,27,40
10,13,14,17,33,40
1,7,9,12,25,35
3,10,16,22,34,35
2,8,16,23,31,37
3,7,8,18,24,36
6,12,13,28,36,39
7,16,26,27,32,35
4,10,19,30,33,35
3,9,10,26,36,37
1,12,14,25,27,28
1,17,20,34,35,37
10,18,22,26,28,35
5,12,20,23,26,29
15,19,21,24,32,37
1,3,7,15,16,33
6,15,16,27,34,37
1,6,8,10,15,35
2,11,17,26,29,36
8,18,22,26,29,31
3,9,13,16,37,38
11,14,18,22,23,36
6,22,30,35,39,40
5,9,10,29,31,40
5,8,9,25,26,38
10,12,21,26,30,32
1,12,16,19,34,35
3,5,14,29,30,39
6,9,12,13,21,24
4,5,10,12,27,30
8,12,22,23,25,32
2,10,14,15,26,36
5,14,16,22,34,39
2,10,17,18,27,40
11,16,19,22,33,36
2,6,13,23,29,35
7,8,15,16,27,37
8,9,19,24,29,37
15,22,25,26,28,33
4,18,21,28,29,37
7,11,22,26,32,37
4,15,19,20,22,38
3,11,12,27,31,36
9,11,18,19,32,40
2,5,12,19,27,38
15,16,20,27,31,33
12,15,16,28,29,30
4,5,14,27,28,34
1,10,16,20,23,34
2,4,5,12,18,38
3,5,11,12,35,40
9,10,23,25,28,33
1,3,15,18,19,30
11,21,22,36,37,40
5,18,30,33,38,39
3,15,16,19,21,40
6,16,22,31,32,33
1,5,8,11,23,27
2,5,14,21,25,28
7,11,17,21,30,37
2,13,19,30,37,39
2,18,22,23,27,34
7,14,18,21,28,36
2,3,6,12,36,38
9,13,14,25,31,32
7,12,15,29,32,33
1,11,21,26,30,39
1,5,10,27,28,31
1,6,12,18,23,38
6,10,14,18,27,36
7,18,22,24,35,38
5,9,22,30,32,37
8,15,21,23,27,29
9,12,16,21,38,39
1,13,23,31,37,39
2,4,8,13,38,39
1,3,16,20,23,32
8,12,20,26,28,37
8,16,24,29,39,40
3,11,12,20,25,39
6,14,19,28,32,35
5,7,23,25,29,32
1,4,11,17,27,35
1,12,16,21,35,39
5,11,13,15,21,39
12,20,21,22,36,39
9,11,13,27,28,36
4,6,8,9,12,26
2,3,11,13,25,27
6,7,12,15,23,27
1,11,14,18,23,40
2,4,12,36,38,40
3,9,11,16,29,33
1,7,16,26,29,30
11,18,25,34,37,40
4,5,9,13,19,29
12,14,32,33,37,38
19,25,27,29,35,38
5,6,11,18,27,30
7,10,14,17,28,31
2,4,28,31,36,37
11,16,22,23,33,39
8,21,30,31,37,39
3,8,14,15,18,26
4,14,17,25,27,33
1,2,20,24,25,39
1,4,14,17,21,26
11,12,22,26,32,37
4,5,12,32,34,36
12,16,21,22,29,30
12,18,21,26,37,40
1,3,9,10,25,36
1,6,22,23,32,35
15,16,30,33,38,40
16,20,23,27,34,38
12,13,18,26,32,39
8,10,12,17,36,40
8,14,18,24,28,36
2,11,14,27,30,40
11,16,25,30,35,38
1,13,15,23,32,37
3,16,19,21,27,39
2,4,8,10,15,30
6,13,23,25,27,35
4,8,15,20,22,36
22,28,31,33,37,38
1,3,9,12,21,28
4,15,27,28,35,37
2,10,23,30,38,40
7,15,26,30,38,39
20,25,26,27,32,39
5,6,14,20,27,28
4,13,15,21,29,35
11,13,15,17,25,34
12,21,23,28,29,40
2,14,15,24,35,39
16,19,29,31,32,40
4,6,10,15,23,32
8,11,12,19,27,35
3,9,12,16,39,40
3,28,29,31,33,35
1,27,28,30,31,39
7,10,12,20,30,38
4,6,7,27,30,31
9,12,14,29,32,33
7,10,12,22,35,37
11,12,22,30,39,40
4,5,11,15,30,39
5,8,22,29,35,42
15,16,27,29,30,34
11,17,21,23,32,39
1,5,21,29,33,35
11,17,25,28,38,40
9,23,26,30,35,41
21,23,30,31,35,41
14,20,23,34,36,38
10,23,27,34,40,41
11,14,20,28,35,37
8,11,12,13,16,21
10,11,16,18,22,30
11,16,22,23,29,40
1,14,17,23,26,30
9,19,23,27,31,36
1,5,18,30,31,34
13,14,16,28,30,37
2,8,9,11,26,41
8,23,24,30,35,38
14,15,16,20,22,34
13,17,19,22,30,31
4,9,22,23,36,41
5,9,12,30,40,42
11,13,14,26,31,42
5,24,25,28,30,32
14,16,17,19,20,22
1,3,5,6,24,28
1,18,19,29,37,39
7,11,12,25,37,41
3,9,19,20,24,33
19,23,25,38,39,40
2,11,23,26,40,41
3,7,18,24,35,38
10,12,26,32,35,39
10,15,26,34,37,42
14,16,19,23,39,42
1,2,9,24,33,38
5,7,23,27,39,42
3,16,17,20,22,40
1,10,13,22,26,38
3,5,12,13,19,36
5,11,13,28,37,41
9,19,32,33,34,38
2,15,29,31,38,41
17,24,27,30,31,41
2,9,16,30,38,40
6,8,16,26,33,39
3,12,24,25,33,37
5,8,11,25,31,33
3,17,31,35,39,42
4,10,22,23,37,38
1,26,28,30,38,40
8,12,27,28,30,32
24,30,33,37,39,42
8,14,15,19,24,29
5,16,18,21,23,25
2,5,28,30,32,36
3,4,8,20,33,36
14,19,20,23,35,39
1,2,9,29,33,41
7,22,24,26,36,37
3,4,25,29,30,34
2,8,15,17,25,41
1,28,29,31,34,36
10,17,18,24,35,38
3,4,15,31,36,40
1,11,18,27,40,42
7,11,16,27,35,42
2,7,8,29,33,39
2,8,21,26,32,38
9,18,19,27,32,33
1,7,13,24,28,30
14,15,26,27,38,41
2,4,13,18,28,32
1,9,11,17,37,38
3,6,17,18,29,32
6,14,20,33,40,42
5,8,29,34,36,40
18,22,24,26,35,36
3,4,5,16,21,31
8,15,26,28,35,41
7,11,12,21,29,37
19,27,29,33,39,41
12,18,20,32,34,37
4,5,17,37,39,42
15,16,17,31,32,37
1,2,9,15,18,23
3,6,10,13,27,37
4,15,23,25,33,35
1,11,30,36,38,39
17,20,21,24,28,34
1,3,5,16,20,33
9,15,17,32,35,39
3,11,28,30,36,41
9,13,20,21,26,41
4,8,18,21,27,33
3,8,13,15,24,39
3,12,20,29,36,37
11,17,23,27,33,40
3,16,20,22,29,31
5,6,14,21,30,37
1,7,16,19,35,42
1,3,23,29,34,38
9,12,29,30,37,40
9,14,16,24,27,38
10,18,28,29,31,33
16,21,22,23,27,40
2,14,21,24,25,40
12,14,16,18,25,40
2,3,11,24,25,29
6,16,22,34,38,42
3,8,10,31,33,41
11,19,21,31,33,35
1,3,9,19,37,42
6,7,21,27,37,38
17,18,26,28,35,42
1,11,25,26,30,41
16,27,29,30,31,39
2,5,12,20,24,28
4,19,26,27,30,40
3,17,20,35,37,40
7,11,24,28,37,40
5,20,27,29,34,40
10,12,14,23,24,40
2,3,14,28,39,41
1,4,22,31,36,42
5,17,19,30,33,42
15,16,18,21,33,38
1,11,17,29,37,42
7,9,15,19,20,22
15,28,33,35,39,42
2,7,9,12,18,31
4,7,8,28,37,38
6,12,16,19,31,36
5,13,22,35,38,42
1,4,6,10,39,42
9,10,13,30,31,40
2,5,30,34,36,38
4,13,14,21,25,33
11,15,17,19,29,30
2,11,12,13,19,40
10,15,17,22,32,37
6,7,16,25,27,29
27,28,29,35,39,41
7,8,11,12,23,42
20,23,26,28,32,39
3,6,12,14,23,34
14,24,29,32,39,41
7,20,21,31,39,40
5,11,20,32,34,39
2,3,7,16,38,39
1,5,11,17,22,31
1,2,29,35,40,41
2,12,25,31,33,35
1,4,8,9,27,33
2,6,18,26,31,34
9,20,27,31,37,39
2,5,13,15,17,19
15,26,27,28,37,39
11,12,15,25,30,32
4,7,25,28,40,42
8,26,33,35,40,41
4,15,24,25,26,27
4,11,12,22,24,29
13,16,17,18,28,30
3,4,8,10,16,28
8,10,14,20,29,40
22,23,24,25,28,40
10,20,26,31,32,39
10,11,19,25,32,36
8,9,17,25,36,42
4,7,10,21,26,27
6,8,17,18,21,23
8,16,21,26,29,36
3,13,15,26,33,36
2,6,22,24,32,37
7,10,28,30,31,32
1,4,11,28,36,41
8,15,29,30,34,39
10,17,25,33,35,37
3,5,16,26,28,40
2,3,4,7,11,17
7,9,33,35,39,41
7,17,21,32,33,39
5,17,23,25,26,38
12,26,29,38,39,42
7,11,23,26,30,42
4,14,20,21,22,34
3,17,30,32,37,40
1,12,16,21,27,35
11,15,21,25,27,35
4,11,14,15,16,37
1,11,16,27,31,37
15,20,28,30,34,41
4,23,25,33,34,39
3,15,19,27,29,34
1,3,20,25,33,40
4,6,27,28,34,36
11,21,25,28,31,40
1,4,19,22,26,35
1,2,7,27,33,36
19,22,27,35,37,41
6,21,22,28,30,31
2,10,19,21,37,40
10,12,15,16,18,23
6,15,17,21,31,42
9,11,21,26,30,33
3,4,13,24,32,35
3,6,14,19,20,22
4,6,28,29,31,38
5,9,14,30,37,39
4,6,18,19,20,41
7,17,19,29,38,40
4,6,8,14,29,30
7,16,17,19,20,28
17,19,20,31,37,41
3,19,25,32,36,39
4,8,11,15,33,37
4,9,11,17,29,31
7,10,11,19,21,44
29,30,31,39,41,45
1,8,11,15,19,33
3,4,15,16,17,19
5,16,20,29,34,45
3,7,14,17,42,45
10,14,19,24,35,39
3,7,19,22,39,41
1,4,8,13,15,35
3,11,14,23,24,40
2,20,22,24,32,37
15,18,24,26,28,35
7,8,16,36,41,42
3,5,12,31,38,43
2,16,23,24,34,40
6,10,17,29,32,36
9,16,21,26,28,39
28,30,32,35,38,41
12,20,30,31,35,41
4,12,28,34,37,38
8,17,21,23,24,27
9,17,24,34,35,44
3,7,8,13,23,36
10,20,21,28,41,45
17,21,34,36,38,41
10,16,23,26,32,35
8,12,20,26,35,40
3,16,21,26,28,35
9,13,18,31,35,42
9,13,20,41,42,44
2,8,19,29,33,45
6,11,14,16,26,33
1,22,27,29,36,37
4,8,14,27,31,34
14,18,22,31,33,39
10,18,24,36,39,43
10,19,31,40,41,43
7,11,14,20,35,44
6,28,29,30,35,43
2,3,6,11,22,24
3,6,12,22,26,39
1,14,15,31,35,38
14,26,27,31,32,34
1,12,17,18,28,30
5,19,25,33,34,35
2,8,20,21,31,37
3,6,24,28,36,40
3,18,26,30,35,44
7,14,18,19,30,38
4,10,11,18,25,39
6,27,29,34,37,44
8,13,17,19,20,22
1,8,15,35,38,41
1,3,20,30,32,41
1,4,7,22,34,42
7,13,15,20,34,45
5,21,27,29,32,35
1,2,9,10,12,33
2,3,8,20,32,38
9,14,19,25,34,35
1,12,13,19,25,40
9,11,15,23,24,39
4,12,15,16,24,31
3,18,23,27,31,42
3,14,25,29,42,44
21,29,34,36,43,44
1,2,9,17,31,36
6,22,28,30,38,39
11,12,22,33,44,45
7,9,12,19,32,43
9,12,31,40,41,43
6,7,15,37,41,44
10,32,36,38,40,44
9,11,15,25,35,44
4,5,16,23,28,38
4,20,25,28,29,34
1,20,29,35,36,39
2,6,8,35,41,42
6,11,27,29,33,37
13,15,19,22,36,40
4,9,17,20,36,39
2,9,10,11,28,32
10,15,20,27,33,39
11,15,16,39,40,42
24,25,26,31,34,39
6,7,9,15,20,28
7,17,20,28,35,42
8,11,14,19,22,34
1,4,13,25,31,42
6,13,28,30,39,43
22,26,27,29,40,43
1,4,12,15,22,31
4,24,26,33,38,42
6,13,17,24,30,39
2,3,12,17,20,40
3,6,7,10,11,38
19,20,23,25,32,35
5,18,26,34,36,40
17,30,32,33,37,42
4,9,11,13,20,23
3,12,16,33,40,41
1,12,20,32,42,45
12,19,24,28,32,44
2,22,35,38,39,45
1,8,20,25,27,29
11,18,21,31,43,44
3,6,19,30,32,44
1,4,34,38,41,44
1,8,11,12,33,35
2,11,14,27,28,39
7,21,26,34,37,43
14,15,22,35,39,43
2,13,27,29,42,44
2,4,8,11,17,29
25,28,29,35,38,42
7,19,21,28,33,34
10,12,17,20,23,34
13,31,36,37,39,44
4,10,31,34,39,41
18,29,31,39,41,45
1,22,27,29,40,41
3,12,14,34,41,43
17,24,25,31,38,41
3,9,17,25,39,45
2,9,10,13,25,45
8,21,29,33,36,42
4,9,12,24,31,40
7,8,18,29,34,35
7,10,12,21,24,44
11,12,15,17,27,39
5,6,17,20,22,25
10,14,17,19,35,41
3,12,17,28,41,45
2,8,10,12,34,39
1,7,8,19,21,44
3,8,12,14,37,43
1,4,21,22,27,45
9,14,27,33,44,45
8,14,22,25,31,37
2,10,24,25,32,42
19,20,26,27,33,39
2,7,11,27,31,43
9,19,25,28,34,37
3,6,13,17,19,42
5,13,18,29,33,41
5,7,18,25,28,38
4,11,18,19,32,33
2,9,21,25,31,37
8,10,21,26,33,44
18,27,28,38,41,44
12,16,20,22,23,45
1,2,16,29,30,36
16,17,23,34,36,44
8,14,21,31,32,42
1,9,17,21,26,42
1,13,16,20,25,29
2,6,17,22,26,37
8,18,22,23,29,40
4,7,13,14,29,37
3,11,14,17,39,43
3,5,17,20,25,32
10,23,26,31,36,41
1,4,23,24,26,27
9,14,15,23,25,44
5,24,27,29,40,45
3,8,20,28,37,42
4,9,10,16,25,26
4,5,18,21,25,32
27,37,38,39,43,45
11,12,22,28,30,35
7,21,22,33,39,42
14,16,20,25,26,42
12,25,32,35,43,45
1,15,19,24,36,41
9,19,26,33,38,42
6,12,22,29,35,37
2,6,8,15,33,42
8,9,16,18,26,43
5,18,19,33,36,41
1,3,5,21,24,45
3,14,20,27,31,41
12,23,28,30,35,39
2,7,13,30,34,43
7,17,26,32,35,43
17,18,20,31,41,44
12,20,21,26,29,38
5,8,29,32,35,40
4,5,21,22,31,36
4,16,19,20,32,44
5,12,38,42,43,44
9,10,21,27,33,39
2,3,11,20,41,42
3,11,17,34,38,41
1,8,17,25,28,40
1,7,25,31,41,45
1,3,11,21,34,39
5,10,13,20,24,27
1,11,24,25,26,32
6,12,21,23,38,39
1,7,27,29,40,44
2,7,16,17,38,39
7,15,28,35,42,44
2,5,16,20,37,38
1,7,30,34,35,38
3,20,23,27,30,37
4,17,18,28,30,43
1,3,15,16,27,38
10,12,17,18,19,40
8,9,15,24,26,35
2,5,26,27,36,43
13,14,26,29,33,35
15,21,29,30,31,39
8,11,22,26,30,34
4,10,20,26,28,38
16,18,20,25,36,44
15,17,18,23,25,30
1,3,4,5,34,36
30,32,35,38,43,44
17,21,33,35,42,43
8,16,19,22,35,37
2,16,24,25,29,44
6,9,15,16,37,38
29,31,32,34,37,39
9,26,31,35,43,44
1,4,8,14,19,43
3,10,24,25,34,41
8,17,18,33,40,43
2,24,26,38,43,45
4,12,20,22,27,28
3,15,20,41,44,45
3,4,6,8,19,44
9,18,26,27,36,40
10,12,25,37,40,41
4,5,6,13,39,40
2,8,26,38,40,44
11,14,30,33,35,40
7,10,11,28,31,39
25,27,33,34,39,42
4,5,12,21,29,34
4,19,28,30,36,40
8,10,12,14,20,32
2,6,10,14,34,39
19,27,31,32,36,39
4,6,13,25,27,33
1,7,11,15,33,41
8,11,12,17,19,40
3,16,20,34,36,37
8,15,27,32,38,44
14,19,27,33,36,43
2,3,9,10,13,14
12,14,15,26,27,42
3,9,15,28,34,37
2,25,26,28,29,35
5,9,10,15,24,38
1,5,13,17,28,33
3,4,5,22,23,35
8,21,26,30,31,39
12,19,21,23,28,33
14,15,24,26,35,36
1,27,30,32,37,41
10,17,19,29,36,40
4,8,32,34,41,43
4,13,15,21,27,28
2,15,23,38,39,45
17,24,31,34,38,42
28,30,37,41,43,45
1,6,8,12,15,44
4,6,12,25,33,36
14,16,23,24,27,34
3,18,25,36,39,43
4,7,12,30,34,35
9,11,16,19,24,38
1,7,19,32,44,45
7,28,30,33,37,44
2,10,11,12,22,41
2,10,23,27,35,39
4,17,20,35,38,40
10,18,22,30,31,38
2,4,10,23,24,28
1,3,4,6,22,27
12,14,18,27,28,42
5,8,25,39,42,45
10,17,23,38,40,42
3,4,7,10,15,27
5,14,17,20,21,28
15,16,19,24,30,39
4,8,23,26,37,43
7,13,14,28,32,39
5,9,21,29,37,43
1,17,18,34,39,41
14,20,23,31,36,37
3,14,18,20,28,31
4,8,17,21,31,40
3,12,21,40,41,43
3,5,9,28,36,40
6,10,12,13,16,24
1,8,13,24,35,43
6,8,16,21,24,42
5,6,19,25,27,45
2,16,27,29,36,43
3,7,13,18,19,31
19,27,35,39,41,43
10,20,24,31,34,39
1,6,18,19,29,39
4,22,25,30,34,39
4,11,24,31,34,35
18,26,27,28,40,42
4,10,29,30,35,41
1,2,13,18,29,32
8,10,12,22,26,31
23,25,32,39,44,45
14,17,25,32,38,39
1,4,8,10,27,30
1,8,15,37,40,42
4,7,9,11,31,42
8,11,12,22,26,28
11,16,20,36,43,45
3,9,14,26,30,39
11,15,19,21,23,29
7,14,22,24,25,36
2,7,8,10,14,42
4,16,21,34,36,38
21,25,29,30,31,35
4,11,16,27,37,40
2,7,27,34,35,38
1,4,16,22,33,38
5,24,27,32,39,42
1,6,22,23,32,33
6,19,28,32,37,42
17,21,23,24,28,44
3,9,30,38,40,45
2,16,24,25,26,27
6,14,22,23,26,42
7,13,27,40,41,42
21,22,23,28,35,41
1,10,13,35,40,41
8,18,21,42,44,45
3,8,15,20,34,40
1,5,7,12,15,23
1,5,9,11,44,45
2,7,19,21,27,45
5,6,11,29,37,41
12,16,25,27,32,45
2,3,8,17,25,30
12,13,27,32,40,43
3,5,6,22,24,36
12,17,20,23,39,42
7,17,21,31,33,40
6,11,15,17,37,39
9,14,18,26,30,45
1,6,14,34,40,45
2,5,14,15,27,32
18,22,23,29,33,44
12,14,18,20,23,37
4,7,11,36,39,45
1,6,21,26,27,33
2,9,14,16,21,38
1,16,24,28,34,40
9,12,15,22,24,26
8,17,21,35,37,44
3,6,27,32,37,43
3,10,18,21,27,41
9,12,30,32,40,45
1,14,24,29,42,43
11,13,14,15,19,23
3,4,8,12,20,30
5,6,20,26,33,44
9,18,26,30,33,39
7,14,27,31,43,45
2,5,14,16,24,32
5,7,13,18,19,34
2,6,7,16,29,38
5,7,13,14,18,19
6,8,10,14,23,30
9,20,25,27,40,42
14,31,33,36,39,41
1,6,11,20,27,34
10,12,14,18,22,24
8,19,25,26,43,45
1,24,32,37,38,42
2,4,26,30,34,43
2,3,25,28,38,39
6,9,20,29,34,39
4,8,17,27,40,43
16,17,32,36,41,43
20,24,34,35,37,42
16,20,25,30,40,42
8,12,18,19,37,43
3,7,8,13,28,41
3,13,23,29,36,37
22,24,29,34,35,42
3,5,12,14,23,28
3,8,19,27,32,38
7,17,18,20,24,28
2,16,17,21,24,32
3,5,12,27,28,39
14,16,23,26,32,33
25,29,32,35,36,37
11,13,20,32,36,41
6,8,20,39,41,42
13,15,17,32,33,35
9,12,29,36,40,41
3,7,20,27,28,34
2,6,10,13,17,29
3,5,16,33,35,43
4,6,25,33,37,41
12,13,15,22,34,42
3,9,12,19,24,33
8,10,12,15,27,32
2,7,22,26,42,43
10,13,14,24,31,38
13,28,32,37,39,42
9,17,30,31,36,41
1,4,19,24,27,39
8,26,30,32,39,42
6,7,18,31,37,44
1,5,6,30,32,34
3,10,21,24,34,39
7,8,11,24,27,41
4,18,19,30,36,45
6,17,28,32,39,43
1,5,10,17,23,27
24,26,27,28,30,42
4,13,27,30,40,41
7,12,18,20,30,31
15,18,22,29,39,44
1,5,12,19,24,32
2,4,22,23,25,37
6,13,20,27,29,40
4,6,10,24,25,38
3,6,14,20,26,33
8,10,20,33,40,42
3,18,30,31,32,33
10,11,16,18,32,38
1,2,18,36,38,42
3,6,9,26,39,41
3,14,17,33,34,40
10,12,15,21,28,40
9,29,32,35,37,39
14,24,25,26,27,39
8,13,20,21,22,43
3,7,8,11,16,23
4,5,13,16,37,40
1,4,18,37,38,40
2,12,14,16,20,43
2,6,7,16,32,42
8,16,20,22,37,45
21,22,26,29,30,33
16,20,22,23,24,25
10,12,15,17,34,35
3,4,12,19,21,37
6,8,19,20,30,39
3,4,16,18,24,32
4,11,26,30,33,45
3,7,21,24,39,45
6,11,19,29,33,36
1,2,5,14,19,30
4,14,25,33,38,44
1,13,17,20,28,32
5,23,25,31,32,44
12,19,23,24,29,44
2,10,22,30,33,38
7,13,19,21,37,38
1,13,22,26,36,45
3,10,15,20,38,40
1,6,17,20,23,30
1,14,16,17,26,33
12,16,17,23,26,35
4,7,10,19,42,44
12,13,18,22,34,40
2,10,18,22,26,45
11,17,18,30,39,42
10,21,23,27,38,40
6,10,14,25,26,30
4,8,11,20,28,31
5,8,13,23,27,44
1,11,19,27,31,33
7,12,20,37,38,41
4,7,17,18,29,45
1,8,40,41,42,43
1,8,16,23,36,37
2,10,20,22,31,32
3,10,15,18,31,37
9,14,18,19,22,29
9,20,29,39,42,44
2,12,26,27,40,45
3,9,10,17,27,41
1,6,31,37,44,45
3,9,17,22,27,38
19,20,29,30,35,43
5,12,21,24,31,35
4,10,21,28,29,35
4,14,15,16,17,33
11,21,29,33,40,41
10,14,15,16,23,29
6,7,9,15,35,43
1,3,6,10,27,30
3,11,15,25,35,36
10,11,22,27,38,39
4,17,23,27,32,45
5,6,24,26,27,43
5,9,19,20,32,44
5,10,11,14,22,28
2,11,21,41,42,45
14,16,22,29,36,41
1,22,24,28,39,42
8,9,16,21,24,33
10,11,26,27,33,35
3,4,5,9,15,22
5,11,13,15,35,36
2,3,9,14,22,44
7,18,23,25,38,44
6,8,10,34,39,41
14,27,33,38,43,44
9,24,28,31,35,39
3,4,5,15,38,45
1,4,12,19,41,44
16,23,26,27,33,40
9,12,20,33,36,42
19,26,30,35,36,45
7,10,11,22,33,41
4,13,15,21,26,27
18,19,22,31,39,40
6,17,33,37,38,44
2,21,25,28,32,43
3,13,18,21,30,35
2,4,22,27,28,44
2,3,7,34,38,43
3,5,21,26,37,40
1,4,30,32,34,36
1,10,20,24,30,42
1,3,14,18,23,25
2,3,4,7,34,43
3,7,10,15,27,42
8,17,32,35,39,44
7,14,19,26,28,34
4,9,10,15,37,44
3,15,32,34,35,37
11,21,27,36,42,45
2,8,13,22,42,44
4,8,15,22,24,29
9,10,21,24,27,41
8,16,18,21,23,32
15,20,27,37,40,41
14,20,24,36,38,44
4,7,9,16,18,24
14,20,33,34,36,44
4,16,21,37,39,43
1,2,5,12,24,45
8,26,27,37,39,45
2,10,15,19,43,44
13,30,35,36,40,45
4,7,8,21,23,24
5,6,15,16,17,40
9,14,19,23,41,44
1,2,13,15,30,31
16,19,29,30,36,37
16,18,20,21,22,35
5,7,8,10,20,42
12,36,38,41,44,45
5,6,28,31,35,42
1,6,7,17,37,42
6,19,22,35,37,40
10,15,18,19,20,23
2,15,22,23,24,36
3,9,14,22,34,44
2,17,22,25,36,45
4,8,10,13,31,39
6,14,16,19,28,31
2,11,14,16,23,27
8,18,34,35,37,39
19,25,28,34,39,42
1,23,24,29,31,38
1,18,20,27,31,37
2,14,23,26,34,38
1,8,15,31,34,35
8,10,23,31,39,44
12,19,27,29,31,35
1,5,14,17,37,45
8,19,26,28,29,40
6,14,29,33,35,39
4,19,26,30,33,39
11,12,18,26,27,40
4,9,21,23,25,45
2,9,14,20,21,30
1,16,17,19,21,36
7,14,19,25,33,43
1,7,10,13,34,38
15,18,34,36,40,43
2,14,16,33,36,37
2,4,12,18,30,39
3,16,17,25,27,31
5,6,12,13,28,35
1,11,28,29,33,42
5,24,35,39,41,42
5,17,18,36,37,40
1,16,26,28,39,41
5,10,16,25,33,34
3,5,8,22,25,28
4,7,24,29,31,32
6,8,9,10,30,36
2,6,10,21,27,37
12,13,31,33,36,39
1,16,17,28,29,40
8,16,31,35,36,44
4,6,13,21,24,26
5,6,17,20,25,34
13,19,27,30,33,40
12,32,34,40,41,43
8,12,16,19,24,40
5,6,14,19,23,32
11,23,24,32,33,38
2,3,17,20,25,43
6,22,26,28,33,41
2,17,26,34,36,42
8,12,22,32,37,42
13,19,25,36,41,44
11,13,17,19,22,26
4,12,14,21,31,34
15,25,28,31,36,40
14,23,32,35,39,44
8,16,23,28,30,41
