3,13,14,16,22,28
32,25,24,34,39,1
20,45,36,2,49,48
45,1,10,43,12,16
2,41,37,28,30,15
48,9,5,43,35,38
17,20,34,38,28,47
11,39,36,43,18,32
8,6,20,4,5,38
3,42,10,6,40,14
49,42,30,38,10,45
35,5,11,25,40,6
46,42,27,30,16,24
49,14,10,25,16,9
13,5,26,21,18,20
9,28,21,46,33,13
7,35,5,46,19,13
20,34,37,48,31,15
35,6,26,3,15,7
9,28,18,33,19,2
44,18,23,9,33,49
20,33,19,48,37,2
9,36,21,43,38,49
41,8,21,20,2,40
25,13,19,32,11,16
27,28,8,5,33,46
8,13,16,47,45,42
49,28,42,45,2,18
41,2,16,20,32,35
25,6,41,22,39,49
36,42,44,41,16,1
25,3,33,35,12,7
43,25,40,31,5,2
35,16,2,10,37,45
48,17,4,8,47,39
49,24,8,42,3,7
11,31,28,6,3,8
44,49,27,45,2,6
48,44,25,30,22,2
1,36,21,9,47,35
22,24,25,10,13,2
2,37,14,10,29,5
9,47,21,6,46,13
43,12,38,14,2,39
43,31,17,22,12,11
15,25,29,10,37,34
1,49,5,25,35,24
14,3,40,49,46,5
22,10,36,23,28,9
45,12,17,47,43,33
15,42,49,29,19,11
9,33,35,22,4,30
13,2,38,17,3,14
45,3,27,38,31,9
13,39,30,47,36,12
8,22,2,38,40,36
37,36,21,13,30,16
25,16,8,33,37,2
22,20,21,9,30,48
49,10,9,7,21,39
11,36,20,14,41,4
38,2,35,14,23,16
12,7,45,33,44,18
39,14,17,42,32,3
31,16,47,18,34,23
16,21,6,10,20,5
22,11,42,23,1,18
45,33,49,43,12,39
46,23,28,17,26,22
43,16,24,17,19,11
43,39,20,33,17,4
40,4,39,20,32,42
41,26,48,11,18,10
3,13,37,27,36,29
29,40,48,18,11,22
22,18,7,2,48,5
36,35,5,44,7,15
6,47,15,25,26,18
11,32,22,31,29,42
38,2,21,44,48,29
38,40,15,49,33,25
1,32,25,46,23,30
22,27,36,4,32,16
43,23,32,45,2,4
43,41,9,6,13,21
30,31,4,22,34,24
39,23,6,21,16,10
22,7,34,6,30,18
34,17,49,48,10,18
49,5,6,35,39,17
42,31,14,30,26,5
15,13,29,8,48,28
15,7,22,8,35,49
25,14,6,27,12,30
43,39,42,49,35,25
46,14,13,33,5,45
33,25,42,36,21,48
27,19,47,38,7,1
33,21,5,44,34,45
22,38,9,35,13,39
38,11,9,23,29,33
32,49,13,9,38,48
27,21,37,1,48,11
39,19,24,41,49,2
17,22,8,29,3,13
26,1,36,47,14,3
39,29,5,20,25,13
3,37,20,23,1,33
17,4,26,46,40,9
19,24,48,4,21,14
18,48,34,11,35,7
39,15,9,41,23,20
10,13,8,48,31,14
4,1,33,40,19,34
41,46,39,29,26,16
28,24,42,33,22,34
14,5,27,3,8,35
21,4,5,47,37,26
4,19,12,2,13,42
26,14,19,6,1,30
17,35,43,28,1,20
24,15,14,35,11,20
2,16,36,25,9,38
27,29,45,26,23,30
48,15,25,11,9,44
9,29,48,16,8,24
24,34,35,38,47,41
17,14,3,47,46,41
20,15,42,14,18,38
44,43,30,22,6,10
30,9,31,25,35,37
19,13,5,40,2,49
11,8,37,31,10,24
34,41,2,18,37,30
34,3,10,1,31,35
11,20,38,49,3,13
49,48,3,35,13,10
48,12,7,37,41,8
22,24,21,40,1,13
26,30,23,24,47,49
15,10,9,4,49,14
15,46,2,3,32,30
12,31,23,25,45,44
5,8,13,43,4,1
38,3,45,37,25,16
24,45,26,18,44,13
47,33,41,38,32,10
37,27,32,9,10,45
15,7,3,2,14,1
3,36,31,16,42,9
2,35,22,32,9,41
6,1,33,22,47,14
43,27,19,14,12,34
15,40,4,22,1,44
16,20,30,9,19,43
42,24,8,19,23,18
10,22,36,20,6,19
9,4,43,18,17,31
21,22,11,24,41,9
11,7,31,43,40,2
25,17,38,26,23,24
10,22,46,44,5,38
38,26,28,42,10,1
38,39,21,25,36,5
15,37,36,24,27,25
19,34,1,12,29,32
13,47,11,25,29,38
28,24,26,44,31,47
20,1,7,45,40,34
28,35,6,33,31,14
18,22,27,28,43,23
41,27,30,16,22,39
21,48,35,9,33,22
37,20,4,23,5,3
41,39,40,34,45,19
5,40,41,24,15,12
3,6,13,29,39,49
12,26,15,41,45,30
43,7,34,32,42,22
34,22,3,16,12,29
14,46,12,28,42,10
31,36,24,7,49,15
18,31,35,40,43,39
34,18,37,22,13,31
40,23,10,25,27,14
5,14,22,43,29,1
22,1,7,15,14,45
30,49,11,42,48,2
40,20,30,9,19,39
1,14,19,30,21,13
12,39,48,7,13,25
33,42,4,37,49,27
1,30,43,6,33,13
16,4,23,22,43,8
26,7,20,3,18,32
36,43,42,32,45,26
21,15,3,28,10,1
2,12,33,19,17,30
12,29,39,8,25,45
11,43,14,7,35,38
29,35,11,10,16,30
47,18,45,44,34,28
41,5,26,21,30,36
32,13,28,39,49,44
22,20,29,38,11,9
28,27,44,38,14,11
2,16,9,12,37,40
28,42,46,8,6,11
2,32,24,29,26,33
7,34,37,1,8,30
24,10,6,19,28,47
27,33,45,3,13,18
48,46,3,32,2,47
32,17,23,31,5,28
26,18,43,24,25,22
29,7,12,15,27,49
1,23,14,45,7,48
35,26,23,36,39,43
40,11,31,23,33,32
15,38,20,46,41,44
47,14,1,45,28,41
29,40,38,9,39,27
35,1,22,34,36,47
10,33,16,30,21,48
35,24,44,17,46,12
36,9,29,16,5,47
49,2,31,9,42,29
41,46,34,17,36,48
40,3,5,7,45,18
45,2,6,33,17,42
15,16,24,4,45,22
7,6,5,35,27,18
4,40,17,42,39,5
4,36,5,49,33,48
18,33,36,21,32,37
49,27,12,21,26,10
17,36,19,2,3,13
4,30,47,48,13,42
19,1,4,5,14,13
7,1,16,49,21,9
33,6,30,10,2,13
34,45,30,42,1,46
34,10,1,36,8,9
23,20,9,34,35,45
27,22,39,13,10,32
33,15,6,13,30,26
2,16,24,6,23,20
34,16,10,38,41,23
47,1,43,19,31,21
2,29,35,34,23,37
7,10,46,34,20,30
45,10,9,19,16,32
14,16,1,45,11,8
20,10,24,32,49,28
12,18,15,35,23,38
18,28,26,2,43,13
30,47,18,8,21,23
37,27,17,38,10,19
27,43,3,45,25,28
49,48,8,18,22,34
40,45,21,14,3,11
27,31,43,29,39,36
49,40,37,48,34,14
46,26,45,30,4,35
48,46,34,17,16,3
22,8,48,4,14,41
8,15,25,33,48,5
8,25,14,23,17,12
41,2,40,32,45,43
27,26,12,28,32,46
5,22,41,14,20,11
22,3,25,11,27,33
48,40,1,33,22,43
37,40,13,3,20,34
32,15,18,43,7,9
5,15,22,30,49,42
1,12,23,11,4,2
5,35,9,45,1,19
9,32,16,42,35,5
28,22,4,1,17,27
6,47,8,40,22,39
22,9,10,26,38,5
49,16,41,3,36,20
5,33,36,22,40,29
11,29,44,15,9,35
26,42,3,24,18,43
28,48,30,29,12,44
17,13,5,41,8,26
28,44,33,42,7,35
44,6,1,35,28,13
39,5,28,7,35,36
45,38,11,42,41,22
21,38,36,2,34,22
13,48,10,31,18,21
8,36,20,49,14,34
44,35,10,32,3,12
14,10,40,49,34,11
35,3,26,7,31,16
6,19,41,32,49,10
35,36,7,18,30,49
23,36,21,35,6,10
9,27,31,35,8,5
32,25,22,10,44,34
20,45,46,21,41,38
5,10,40,8,27,34
21,28,24,48,22,43
39,15,41,6,26,30
37,47,15,14,29,2
13,21,17,22,9,33
11,32,48,5,33,17
5,48,35,28,46,49
31,34,16,39,42,29
11,3,14,27,20,44
7,30,21,6,5,40
12,6,14,32,30,38
7,33,8,49,40,42
49,38,3,17,33,43
19,11,34,14,16,43
27,10,41,40,2,1
28,7,6,38,25,45
4,23,42,25,38,14
7,48,49,33,10,39
28,9,26,36,18,44
25,17,35,6,32,31
6,5,24,23,38,48
25,36,39,11,26,41
11,12,24,14,18,9
33,8,13,32,39,47
27,11,39,19,12,6
47,42,22,12,19,11
44,27,26,37,24,9
32,22,11,45,25,41
3,13,21,22,14,32
38,7,17,48,15,45
33,28,9,42,16,17
37,35,4,18,47,17
18,39,32,8,11,2
32,36,9,24,7,22
38,30,10,41,16,9
43,18,25,29,16,33
30,4,43,46,10,35
27,41,5,8,22,32
6,12,16,49,33,25
2,16,7,30,37,39
4,1,39,46,12,35
45,14,39,40,49,1
49,45,23,36,26,21
23,42,1,11,37,43
12,47,43,6,15,9
12,5,22,6,40,2
32,12,24,46,36,21
23,40,45,2,44,22
16,17,38,28,21,45
22,48,9,30,42,41
13,40,33,35,48,39
5,36,41,23,8,7
45,13,6,9,31,40
27,45,4,35,8,24
14,19,44,11,35,49
43,40,49,45,20,2
7,48,29,15,9,32
19,41,42,49,27,44
7,19,4,14,6,37
35,17,24,22,40,37
44,38,27,11,10,18
32,3,17,47,44,46
20,11,45,7,49,9
11,46,30,23,20,48
4,6,41,14,46,12
36,38,25,16,14,28
30,43,33,42,12,30
5,27,4,37,14,39
46,21,36,31,24,38
38,20,40,23,28,21
29,23,36,26,24,41
25,8,2,46,12,29
1,25,38,7,20,4
26,16,42,46,20,27
11,22,37,5,9,21
1,4,47,44,15,34
48,6,9,1,37,36
45,31,30,7,47,41
19,41,21,29,33,3
28,3,15,37,18,19
8,11,12,20,32,4
26,43,45,5,11,1
10,27,28,31,38,24
2,47,17,35,24,32
46,41,38,4,40,15
18,44,4,37,1,10
48,22,45,16,35,36
38,25,26,14,23,35
8,10,35,45,4,15
17,43,12,31,13,24
6,16,18,22,17,49
45,24,30,49,19,10
10,12,42,5,13,16
1,45,42,27,26,36
43,45,9,18,5,40
41,49,30,16,26,36
22,46,28,32,13,37
30,31,29,38,18,21
40,21,3,47,43,4
29,40,8,22,35,41
48,45,14,26,1,32
44,4,3,17,12,5
35,38,43,44,6,9
9,27,12,40,29,7
18,16,30,14,35,26
18,22,35,14,40,31
48,22,13,10,36,33
28,43,20,10,37,19
42,6,44,23,20,45
4,43,37,20,27,9
34,39,23,13,3,4
2,44,16,39,38,6
38,49,45,6,28,44
4,44,12,35,40,18
3,31,34,35,14,1
36,44,14,26,23,35
38,32,8,25,14,15
8,24,17,27,7,6
41,10,37,43,12,24
41,40,11,13,6,28
24,6,48,44,49,5
8,25,24,34,2,16
45,9,6,34,23,17
42,41,47,35,44,49
30,37,21,43,34,10
29,28,38,37,14,6
38,7,20,25,45,33
16,49,32,10,9,23
42,12,23,26,19,33
27,25,24,23,45,43
10,6,11,14,31,40
39,37,47,1,48,2
19,14,42,18,4,30
31,37,21,29,13,6
35,42,4,49,34,31
35,27,30,46,43,2
31,19,41,47,42,12
18,43,24,5,9,12
47,40,13,4,27,25
30,37,14,28,6,18
15,8,41,1,43,6
2,42,30,6,15,38
16,18,41,45,27,12
4,32,25,1,6,20
44,6,22,13,30,14
39,1,12,40,29,48
40,42,18,5,32,25
7,45,27,33,35,25
13,27,19,10,48,43
29,30,35,18,25,32
45,26,28,30,23,18
5,39,26,46,38,33
35,14,41,38,42,9
35,16,40,41,18,24
5,42,23,15,7,18
17,23,1,44,40,25
2,24,19,40,1,6
1,46,17,9,28,42
21,46,30,1,2,44
17,37,48,40,38,7
6,48,12,33,16,41
21,23,45,37,15,16
36,5,8,42,46,39
33,3,42,14,32,11
2,14,40,9,45,24
20,36,46,4,42,47
8,26,13,42,22,18
15,37,45,10,18,11
36,35,24,40,8,19
32,4,7,20,34,8
9,30,16,49,33,17
38,23,26,46,10,42
19,22,33,13,15,38
43,33,16,24,22,44
49,24,41,42,32,48
46,36,34,1,42,37
6,43,36,48,40,3
38,30,2,16,31,48
26,32,39,7,30,24
31,23,40,45,12,37
4,15,39,6,29,33
22,5,8,29,2,41
15,38,29,5,32,39
48,27,24,22,18,30
14,47,9,33,24,2
39,34,9,23,30,20
6,17,13,35,49,8
7,22,5,35,32,30
49,5,2,13,21,20
25,7,12,24,39,44
31,16,38,25,49,36
23,13,5,28,40,15
36,31,44,33,28,12
10,21,47,22,8,30
37,44,13,23,28,30
12,26,4,33,45,22
49,48,18,38,13,32
15,35,7,25,22,14
16,32,3,45,4,48
9,38,30,6,32,48
49,16,44,27,15,40
17,28,41,36,6,1
21,13,11,36,39,40
38,34,23,9,22,1
25,38,48,31,8,43
10,31,7,48,11,27
16,10,42,19,46,7
14,8,36,40,46,31
35,12,31,25,8,13
19,17,13,32,15,24
25,41,22,24,40,20
39,37,3,5,1,4
26,28,13,8,49,7
16,49,35,31,37,24
49,6,5,41,27,47
8,34,40,37,19,26
47,45,38,22,7,21
18,24,45,46,48,3
6,25,1,4,47,23
29,23,34,19,41,1
12,5,31,1,19,14
29,24,28,22,23,43
39,1,44,49,27,6
42,36,26,11,31,34
41,40,33,5,32,49
14,6,39,45,11,23
11,7,2,20,29,45
37,6,22,9,4,15
3,44,41,19,15,40
13,32,3,5,6,31
2,18,11,45,39,26
34,29,13,5,44,1
9,29,22,27,42,8
48,40,33,46,39,8
28,7,1,19,34,2
48,31,21,3,26,29
15,7,38,20,2,6
21,19,15,24,18,26
17,41,44,18,5,12
38,27,21,5,25,4
17,47,24,38,9,19
18,38,25,47,27,15
46,18,35,1,24,29
45,40,29,33,43,10
38,29,45,31,15,5
9,41,48,13,10,12
7,34,35,15,25,38
25,33,1,34,41,8
8,33,11,6,35,4
11,49,16,6,38,42
30,47,23,3,24,17
21,19,15,8,42,32
28,26,11,31,10,15
46,27,23,41,16,20
38,25,14,43,46,32
32,7,19,39,24,26
1,20,21,3,37,35
20,9,10,3,34,25
25,2,43,13,19,30
38,21,34,1,27,31
2,49,37,10,8,44
13,9,22,16,31,24
22,7,17,42,26,31
38,23,18,22,10,4
7,48,15,23,29,3
12,8,25,20,49,2
46,34,16,8,9,3
40,4,14,9,36,25
2,34,17,46,49,38
5,49,28,4,27,10
1,29,16,46,4,15
39,33,36,17,7,44
26,11,47,27,40,39
42,32,17,29,20,13
14,22,19,4,16,35
34,46,4,49,26,10
1,27,38,19,2,12
46,37,35,11,38,8
11,19,14,44,21,41
31,44,21,6,40,42
7,9,3,6,32,35
37,8,1,9,35,32
46,5,21,19,27,9
22,13,18,30,3,20
13,3,26,10,11,48
13,33,40,5,23,37
32,19,23,44,17,11
25,8,1,38,20,43
43,35,5,42,6,28
24,1,15,48,4,6
19,32,27,17,20,35
33,9,34,10,43,20
32,2,8,5,24,37
28,18,32,29,5,11
41,13,40,31,4,36
28,1,4,24,17,3
38,3,48,46,18,9
6,36,46,14,21,4
6,27,37,33,36,5
43,30,31,29,3,13
35,47,10,8,37,28
26,28,17,9,30,4
21,44,14,47,7,43
47,1,48,11,41,10
40,1,27,7,36,48
32,44,36,38,29,21
40,22,31,27,46,2
6,20,34,26,40,13
29,33,48,24,26,22
2,21,24,34,17,19
4,29,40,18,47,8
16,30,21,2,10,22
23,42,45,30,9,14
22,46,19,33,18,42
7,16,3,47,19,44
36,41,15,12,49,40
6,9,32,24,10,12
1,47,28,29,16,15
34,42,22,13,5,29
37,44,47,5,17,38
44,40,47,4,12,19
42,13,7,21,17,45
36,9,25,8,17,6
9,14,24,10,4,29
26,12,46,8,44,31
3,47,36,46,25,23
42,44,9,48,12,45
4,14,24,21,48,6
32,42,10,22,14,28
12,37,39,31,17,46
39,12,26,8,15,44
36,26,9,16,6,29
15,21,14,8,20,7
47,38,32,9,37,1
15,24,14,23,19,25
24,22,34,15,5,46
22,37,25,49,30,38
7,33,17,2,47,20
11,40,4,3,28,37
48,21,39,27,33,32
32,16,30,15,2,12
43,10,16,19,42,33
37,14,11,21,17,12
32,14,21,18,6,46
27,32,23,13,43,34
12,16,4,38,46,15
42,36,5,38,14,34
42,24,40,32,43,36
29,1,7,15,23,35
33,39,7,13,20,45
2,18,46,17,10,6
45,4,21,29,41,22
44,7,29,9,49,22
38,47,16,45,3,25
27,2,42,22,41,7
19,12,11,1,30,28
33,14,29,10,48,22
31,4,43,41,18,42
45,34,46,20,42,15
34,17,46,38,4,49
41,7,20,36,3,34
8,21,30,49,38,11
6,29,18,1,39,48
31,30,45,41,5,29
7,3,9,16,34,2
48,11,21,41,28,14
29,9,38,25,36,41
49,43,46,23,6,31
3,7,20,18,27,11
45,36,28,38,40,33
21,32,46,8,1,37
25,11,14,27,47,19
49,2,28,46,12,20
14,27,9,12,36,20
47,29,26,5,7,18
4,43,9,24,22,19
1,23,5,8,48,32
46,13,16,7,35,42
8,11,33,43,20,15
42,39,12,43,13,25
37,41,16,30,27,25
26,2,19,17,22,11
7,11,24,32,49,35
34,1,19,39,48,43
36,45,30,26,19,12
16,26,18,21,48,30
17,5,11,15,46,25
22,24,40,19,6,29
20,2,19,49,14,17
47,38,41,6,30,27
24,30,46,31,26,4
2,9,21,47,18,32
2,39,10,46,47,19
14,45,3,17,29,5
39,38,29,24,41,28
13,15,4,6,1,48
11,3,1,47,15,39
23,22,4,31,47,36
49,4,28,46,11,20
18,12,4,40,11,21
8,45,48,47,1,20
32,9,36,34,37,27
48,39,38,18,47,28
8,5,30,10,11,23
24,15,31,39,23,1
27,18,29,37,3,6
24,34,6,23,16,20
33,3,20,18,15,1
26,12,22,27,29,15
48,4,12,29,3,32
15,11,32,12,24,5
24,5,42,8,17,30
35,33,4,18,26,17
22,17,19,40,27,46
14,9,49,6,47,17
9,24,41,48,35,40
21,13,11,20,28,16
29,31,35,33,7,32
35,3,43,1,14,17
35,11,49,14,17,16
30,28,24,21,48,19
41,23,28,39,37,20
9,5,18,1,24,32
34,9,36,19,22,26
3,1,41,30,47,9
33,15,48,1,40,5
16,39,4,6,22,11
36,12,15,24,49,17
35,39,21,31,33,44
19,16,12,49,2,20
36,18,43,15,13,45
15,17,22,37,47,39
42,32,4,20,2,15
34,8,46,39,26,36
40,1,47,2,29,24
25,34,26,41,45,22
41,35,16,13,31,42
44,15,14,16,18,13
30,27,29,25,11,44
33,19,43,42,45,3
42,3,13,40,31,9
38,17,35,27,32,2
24,8,2,22,35,18
10,9,6,20,1,46
42,26,28,6,15,3
42,9,2,43,4,28
11,19,41,35,45,13
2,38,23,28,45,8
24,7,45,21,33,35
17,42,3,1,9,18
25,38,1,5,32,39
5,44,10,4,17,39
20,15,10,46,21,34
14,1,38,17,35,23
35,31,12,29,6,23
4,15,16,49,34,8
40,46,37,8,9,49
10,40,27,28,47,46
43,4,30,49,37,2
4,45,24,32,2,28
33,6,44,23,30,43
20,22,27,26,44,31
42,27,21,17,36,6
33,39,9,38,27,40
33,26,28,41,31,40
11,13,22,16,21,18
22,28,16,5,14,26
5,14,45,48,16,25
45,8,16,40,4,39
29,9,30,23,25,48
26,48,38,27,21,35
5,19,35,18,45,28
9,2,3,41,24,33
48,7,6,24,17,41
46,18,19,39,26,34
9,8,38,17,37,31
3,43,46,15,32,9
6,32,30,34,2,4
10,38,1,13,14,39
25,9,42,47,20,36
41,24,16,5,1,13
10,14,13,49,4,8
36,35,24,27,21,32
29,27,5,26,21,28
20,17,1,49,7,29
32,11,28,7,5,4
4,32,3,45,11,15
8,19,43,44,48,49
47,37,11,44,20,31
25,17,36,22,16,18
6,28,10,1,21,35
24,11,10,33,34,38
28,12,46,31,3,26
17,28,9,45,13,14
14,40,10,35,48,43
39,22,4,1,14,18
16,4,37,47,28,38
39,19,37,4,41,30
45,12,39,8,29,33
46,11,32,7,22,27
16,47,29,44,14,45
1,44,22,36,3,8
29,31,40,2,48,22
42,20,31,43,23,21
43,37,40,35,11,23
42,35,20,25,45,11
3,30,33,37,25,5
36,38,7,41,2,20
32,42,46,37,33,31
36,21,37,35,19,30
38,2,49,42,1,24
27,6,35,17,25,40
29,1,39,16,23,46
23,12,5,39,29,16
3,21,33,22,18,13
5,24,41,7,26,49
26,41,28,16,44,7
19,41,40,34,46,24
37,40,31,2,39,38
1,27,34,8,21,5
40,35,34,15,29,26
22,49,39,37,31,16
44,39,32,47,29,1
7,48,12,20,4,39
22,37,11,10,4,15
12,26,29,18,33,17
14,40,43,30,18,46
28,49,9,22,32,33
16,26,4,25,33,42
24,11,7,46,28,13
42,19,44,16,26,5
15,37,38,40,30,9
8,7,23,47,21,12
49,26,36,8,32,35
21,20,2,40,19,11
5,21,18,49,35,10
45,48,11,42,15,5
12,8,27,13,35,2
4,9,20,2,35,40
23,34,5,26,49,31
20,7,15,41,13,21
21,11,41,48,8,38
2,49,14,13,45,21
42,21,14,17,46,29
40,4,47,16,46,43
2,42,25,27,22,35
5,25,48,43,2,3
2,16,41,10,44,18
7,34,12,40,48,30
26,47,13,29,5,40
42,33,15,6,25,22
4,17,43,28,23,46
12,38,41,49,13,44
37,33,28,29,35,12
17,9,35,31,26,36
8,46,42,49,30,48
46,45,34,18,41,3
39,20,12,30,5,8
29,17,42,6,48,33
38,17,34,46,6,12
25,2,35,8,5,22
8,43,48,12,30,46
49,34,40,21,37,18
11,9,37,6,25,16
10,9,1,36,7,44
3,1,6,7,49,36
46,6,39,49,40,16
11,48,7,23,3,20
17,25,34,43,19,45
2,3,16,42,43,45
19,34,37,4,2,41
35,36,24,39,10,20
3,22,39,4,7,30
8,47,49,5,46,31
40,26,33,19,12,17
35,23,48,36,13,10
39,23,30,37,16,43
49,42,31,30,45,7
26,18,22,21,29,9
16,36,27,21,7,17
29,16,8,31,5,6
21,15,14,22,40,32
22,37,45,44,41,42
24,13,38,46,21,9
47,10,26,42,7,4
30,45,1,44,49,29
38,29,43,20,2,39
9,35,46,4,23,49
28,33,42,1,41,45
14,33,41,20,3,8
8,47,31,36,17,9
24,12,7,49,8,30
36,17,24,5,45,25
27,25,9,5,44,33
41,45,43,49,15,4
15,43,5,29,6,28
21,28,48,47,7,18
46,3,39,49,12,20
30,6,47,20,33,39
6,30,9,33,3,29
30,10,24,11,1,49
28,39,22,45,17,31
26,44,13,43,17,25
16,19,45,3,48,14
11,6,17,40,41,31
10,20,46,47,9,42
28,12,13,20,18,48
4,20,10,33,36,25
27,15,24,30,18,22
29,28,7,48,3,38
18,13,29,19,12,27
45,15,39,19,34,44
4,41,12,18,16,5
4,3,35,41,24,15
4,43,1,13,2,48
8,36,28,37,23,31
13,4,18,39,36,20
1,13,20,24,37,39
20,39,16,9,38,4
7,26,4,15,14,19
12,27,21,33,10,18
29,42,48,1,2,37
17,25,19,36,44,40
31,18,32,46,13,29
41,15,9,21,33,31
28,42,37,21,30,5
15,49,45,39,1,30
16,17,26,9,21,14
6,25,35,14,29,1
9,10,8,29,49,5
46,32,8,22,48,1
28,36,37,8,10,6
31,1,16,27,47,2
28,21,32,34,11,27
36,9,20,18,3,2
10,37,20,47,24,13
38,16,41,17,27,18
30,24,25,35,9,37
16,13,42,18,23,34
3,21,28,22,8,48
30,26,7,29,41,27
47,24,1,37,33,28
45,4,30,43,41,25
33,9,8,49,13,17
34,29,2,25,16,7
37,33,23,4,47,15
6,21,49,2,45,46
14,6,43,27,26,30
15,16,11,4,35,42
5,31,4,23,48,39
41,33,31,24,8,12
24,45,18,34,38,26
17,16,10,42,43,38
2,20,47,31,12,25
20,49,9,2,24,1
38,24,39,23,6,40
3,31,15,36,12,49
26,8,10,29,41,44
26,21,31,43,5,1
10,34,24,6,47,37
9,2,4,31,12,21
12,14,37,23,39,32
17,16,1,36,26,31
22,20,18,1,46,8
26,22,9,1,6,10
43,26,30,31,2,4
30,25,29,15,11,49
30,6,49,1,15,33
30,34,23,10,29,9
34,2,23,38,13,3
5,32,48,20,15,6
29,14,26,10,39,41
4,45,9,39,25,28
4,22,15,33,10,35
35,49,12,27,46,14
48,32,15,18,30,13
45,36,47,17,22,15
48,39,33,20,11,31
48,5,6,37,44,22
38,7,43,44,13,34
4,24,10,1,30,39
47,23,39,7,2,18
46,33,36,49,7,8
49,24,42,22,33,36
5,42,6,3,39,15
44,13,4,35,17,1
48,39,19,13,22,12
4,44,12,47,48,26
38,44,14,49,48,16
