3,13,14,16,22,28
47,10,32,21,16,9
2,32,15,27,49,43
23,30,24,4,34,45
15,17,4,45,43,47
48,40,49,20,10,46
35,31,34,5,13,33
9,32,16,28,30,22
35,10,29,40,14,46
10,48,1,13,42,11
41,16,28,33,18,45
48,11,33,37,45,13
11,20,31,48,49,17
3,31,10,40,43,41
30,28,26,49,6,18
37,29,8,48,27,7
35,26,15,34,41,25
47,30,42,11,36,21
46,47,6,45,44,29
24,21,11,47,25,14
25,32,34,2,11,39
42,30,45,9,34,31
48,5,25,45,11,6
37,35,6,25,7,4
31,23,11,49,37,18
22,38,9,10,8,5
45,17,43,14,5,49
15,47,17,13,26,23
41,24,25,36,11,45
25,28,10,20,6,17
10,9,27,29,19,45
48,46,49,9,15,24
44,49,33,34,2,29
22,21,4,46,18,39
21,44,7,4,23,1
44,30,39,18,14,22
49,19,15,36,44,45
46,16,28,13,19,11
49,29,13,41,5,7
14,6,43,25,35,12
40,10,47,48,27,33
39,44,10,8,27,19
34,40,16,18,28,6
37,4,23,22,49,40
37,22,41,9,14,45
39,1,37,9,4,15
24,37,41,4,8,26
33,25,6,22,2,39
33,30,40,28,2,8
37,41,11,24,43,28
23,37,48,9,4,47
32,16,34,23,35,2
1,11,20,18,26,30
26,35,22,29,27,17
46,48,22,1,43,9
12,15,17,39,5,18
19,8,21,15,24,44
3,1,34,44,41,21
3,16,11,1,7,34
30,23,34,2,40,42
4,37,49,20,7,9
17,33,42,10,29,48
14,30,26,25,11,7
3,44,42,23,6,24
14,22,13,10,47,12
24,43,21,47,31,7
35,3,41,38,5,19
39,33,47,42,22,4
13,6,42,40,37,3
22,33,1,8,28,3
18,37,3,2,9,23
5,1,11,2,43,6
20,28,22,36,48,5
3,42,21,25,14,27
40,36,38,3,25,32
21,29,43,47,9,34
1,38,35,23,2,46
43,31,26,29,49,37
49,37,5,18,16,28
27,17,24,4,1,43
30,8,37,48,38,31
39,23,7,21,10,29
27,3,44,40,2,49
31,5,12,37,45,34
33,48,11,46,9,43
31,3,7,32,10,35
26,31,35,20,3,32
44,36,27,48,15,32
36,10,24,13,20,29
36,24,44,16,35,23
18,14,2,39,25,1
20,47,10,18,14,34
10,34,3,11,29,17
29,42,46,28,27,22
45,14,20,38,46,21
6,20,27,12,16,38
11,30,41,45,16,34
12,33,34,20,3,41
39,34,9,41,33,7
37,10,14,49,39,21
25,44,4,12,42,18
5,16,41,46,12,17
49,1,15,35,11,12
47,22,15,5,1,43
49,26,27,14,24,12
24,8,37,49,28,9
31,40,34,30,47,25
1,4,8,28,21,3
7,36,33,28,3,31
3,36,35,5,17,9
42,23,48,33,39,10
7,26,43,47,8,48
34,28,49,4,31,48
18,13,23,4,45,6
46,13,44,29,11,18
2,47,38,48,49,35
49,23,35,32,3,43
25,17,43,2,7,30
21,28,16,10,31,29
33,44,30,11,19,37
46,21,47,28,20,44
17,45,13,15,18,41
24,49,3,14,22,34
4,47,11,16,42,26
16,2,25,28,17,11
3,40,15,20,32,19
7,6,17,46,35,19
41,5,12,13,37,20
3,41,21,11,42,1
28,17,29,34,31,1
17,30,11,7,22,10
20,19,17,11,29,32
32,33,19,26,5,17
46,2,47,49,28,20
4,17,11,49,29,39
33,9,4,17,34,10
17,23,46,32,34,13
21,30,34,45,39,16
23,14,33,5,22,16
27,1,10,15,37,21
41,23,47,26,17,3
8,1,26,32,22,37
2,5,8,40,29,47
9,20,10,38,49,22
18,8,31,37,22,20
9,4,39,47,24,31
43,19,47,20,9,14
43,21,34,10,26,35
39,17,4,48,20,29
8,44,37,15,18,39
30,16,36,14,7,25
7,29,4,6,13,2
42,48,26,10,13,40
35,2,8,5,13,17
34,9,40,14,17,48
6,19,26,37,28,49
3,36,19,27,6,14
10,37,32,28,13,41
6,12,14,31,10,38
2,24,3,26,11,27
22,46,4,1,5,44
7,4,13,28,49,36
40,33,44,2,39,13
24,2,6,41,46,16
24,30,11,8,49,17
30,46,34,20,9,35
19,23,7,45,34,30
22,23,15,45,11,10
22,11,44,24,9,13
18,44,45,25,38,40
2,35,23,16,47,10
49,9,11,12,22,28
42,20,49,15,8,41
2,40,9,13,46,44
22,13,20,46,10,42
5,42,41,31,11,12
47,34,16,37,13,2
19,5,23,6,13,34
7,10,32,34,22,48
36,1,12,38,7,17
15,13,25,45,28,47
21,47,38,7,22,3
17,7,49,29,24,47
21,11,26,34,7,15
21,19,12,15,9,47
45,43,24,20,36,34
6,38,43,13,41,33
4,15,27,34,7,12
11,41,25,27,4,39
16,22,42,31,20,48
27,18,7,21,48,6
27,15,43,38,42,26
2,49,38,35,33,13
1,28,17,4,32,20
17,3,40,15,10,1
2,17,26,16,8,20
33,12,37,24,44,25
1,10,47,29,12,13
21,22,36,15,27,17
46,18,40,11,1,3
26,5,11,33,41,6
35,27,9,44,39,17
10,6,4,16,29,14
31,4,19,44,34,37
11,29,45,47,28,41
40,17,43,23,41,8
34,36,26,28,30,39
40,1,28,34,20,30
18,34,28,24,42,15
36,33,46,12,1,48
37,39,6,28,8,1
47,26,37,44,31,15
26,45,47,35,28,9
29,5,30,26,25,3
46,20,36,41,18,48
12,7,24,39,43,48
45,2,11,20,37,47
49,9,22,26,30,44
4,15,2,3,40,23
47,8,21,20,34,24
13,32,28,17,26,34
36,10,17,38,27,16
10,18,11,37,47,7
1,41,43,6,38,45
47,22,34,15,30,33
42,49,15,2,28,41
42,47,9,6,29,31
18,28,41,33,21,47
21,8,14,41,48,45
36,40,4,34,25,12
9,27,34,28,32,43
24,46,18,49,23,12
47,29,7,44,4,39
1,11,33,6,39,9
6,48,30,5,25,32
48,46,33,32,25,17
14,19,29,49,21,20
2,45,41,9,24,34
6,3,31,49,19,27
24,31,27,3,4,7
43,44,2,25,8,14
31,3,19,21,12,48
22,20,4,37,2,30
1,49,9,3,2,20
29,48,45,42,2,41
8,36,44,26,47,20
22,16,46,35,38,27
2,47,48,23,39,17
31,45,19,5,32,34
33,12,18,3,22,8
47,46,4,35,10,8
27,16,24,48,11,36
30,3,12,35,37,38
19,18,32,44,40,5
32,14,22,21,11,49
36,19,35,30,12,23
36,16,4,15,1,18
26,10,28,30,11,23
8,31,39,7,35,26
36,6,4,43,8,35
8,24,35,41,9,39
43,9,40,18,24,34
17,30,38,15,45,13
46,4,16,17,3,15
31,9,41,47,45,6
15,34,29,12,28,3
13,4,42,39,1,22
17,6,9,33,42,25
40,26,35,15,44,10
38,17,44,31,12,45
25,6,34,43,19,4
46,33,2,31,4,9
27,2,7,11,17,15
16,41,10,12,48,29
28,35,43,2,3,25
11,20,24,18,49,29
47,8,46,40,16,29
21,27,15,43,38,11
39,4,22,5,14,17
9,15,10,40,33,49
7,41,35,29,23,20
22,17,14,38,15,48
26,7,23,16,4,28
18,4,49,30,31,24
31,28,5,1,44,46
29,40,44,10,1,49
29,14,37,9,5,24
14,34,16,12,15,22
16,20,1,11,6,25
44,2,16,19,47,11
48,7,42,32,27,18
43,48,4,24,30,14
11,16,31,18,23,12
47,12,24,49,45,27
25,10,40,3,8,26
1,6,5,25,4,9
22,17,27,36,46,15
27,1,23,36,49,45
40,9,48,26,17,36
48,10,16,32,28,20
44,42,15,22,24,18
1,35,40,39,21,14
43,11,3,32,26,35
42,27,29,14,45,9
9,47,22,31,45,23
29,46,11,31,14,16
23,40,42,25,46,34
35,40,20,38,17,29
47,48,16,37,34,42
34,1,26,4,37,3
45,28,19,43,33,7
43,29,6,9,47,27
1,15,46,38,4,40
38,45,39,14,28,26
7,32,18,14,23,46
3,18,19,37,47,20
14,46,36,18,28,32
26,33,17,3,20,47
32,28,17,8,6,22
49,34,23,27,20,32
7,28,1,3,36,22
33,44,42,31,12,8
8,22,6,20,10,19
23,12,6,5,39,38
44,11,32,4,15,19
13,26,25,23,15,29
3,30,41,20,44,10
41,6,42,49,31,1
42,31,22,10,26,16
30,14,9,32,31,49
15,31,14,13,46,48
1,41,16,49,25,33
20,10,6,15,14,3
14,9,29,36,30,32
38,28,35,25,47,24
42,3,6,17,18,43
21,39,35,26,25,33
49,7,29,22,1,28
28,30,18,7,17,10
49,39,12,19,8,48
14,48,31,26,1,28
39,29,47,40,21,6
39,22,47,31,45,17
45,18,3,49,15,26
47,39,22,35,25,36
26,13,25,30,29,39
11,6,9,3,28,7
33,39,49,43,48,40
43,44,40,1,11,29
26,32,14,41,35,17
9,31,29,4,6,36
7,3,27,1,6,15
16,9,8,38,17,11
42,48,24,28,37,35
20,41,33,4,46,27
1,45,35,24,44,11
31,1,44,47,41,10
34,49,36,9,5,41
10,24,44,43,9,22
38,48,47,6,30,15
25,34,47,22,1,20
43,47,2,29,9,46
18,8,29,34,19,31
38,4,42,22,25,37
9,4,14,26,30,42
32,13,35,39,42,31
28,49,19,21,47,18
8,25,3,34,10,29
1,43,8,17,39,32
27,49,35,12,47,44
6,25,23,8,49,3
21,41,30,3,20,18
9,31,44,10,34,12
3,6,33,34,21,43
34,2,45,15,42,19
40,39,17,1,29,24
26,19,46,16,17,1
41,24,26,18,44,5
46,17,30,36,1,8
34,24,10,19,31,28
49,38,15,6,46,14
19,33,1,20,8,15
4,47,39,31,14,43
49,18,43,13,41,12
4,47,45,21,49,25
32,43,9,42,20,4
42,40,44,7,12,9
43,38,1,46,36,49
31,49,16,32,6,44
31,9,38,41,16,30
15,28,4,39,45,16
36,39,44,16,42,3
9,11,33,31,34,27
9,37,18,17,16,15
28,44,18,17,3,26
23,20,34,37,49,8
4,18,21,31,27,5
38,37,43,5,20,48
30,20,37,4,27,31
26,36,16,3,2,4
49,15,48,11,13,39
37,26,27,32,33,45
47,20,35,21,37,48
29,24,7,27,25,10
40,18,46,25,49,23
2,32,30,36,14,45
21,23,15,34,25,45
26,31,5,24,3,40
24,35,33,23,29,2
8,43,40,39,41,26
35,28,9,15,24,5
21,46,16,19,11,38
27,19,33,3,13,16
46,39,27,6,10,20
2,16,17,32,24,3
33,30,28,6,15,4
7,20,19,22,10,17
29,46,2,24,21,15
42,17,2,48,23,35
1,37,9,48,18,25
20,34,26,21,11,49
36,22,35,44,28,45
35,45,49,7,42,23
18,24,10,33,12,2
36,48,43,49,33,22
25,26,4,28,27,9
44,39,45,10,19,38
24,47,45,11,31,46
31,49,18,21,42,4
43,45,18,20,28,6
41,6,45,14,28,16
24,14,12,45,17,23
46,47,21,32,20,35
29,1,41,12,3,36
39,28,40,17,1,32
47,9,12,36,27,22
26,15,2,8,45,37
28,37,1,14,29,43
13,30,2,16,6,36
10,33,23,39,36,44
37,12,39,2,30,10
26,38,45,49,16,11
35,9,32,20,22,41
16,12,24,9,35,34
21,37,45,27,9,12
10,33,16,44,34,47
17,37,31,9,28,35
41,2,14,4,39,30
30,16,10,34,44,3
48,4,26,24,14,19
47,28,32,37,2,10
39,3,19,13,36,20
40,25,33,46,10,11
4,8,44,13,19,48
30,32,1,35,44,37
3,44,21,18,41,45
16,23,45,15,4,3
30,31,24,44,3,17
49,45,17,37,2,40
30,31,25,35,18,24
42,48,47,20,2,40
15,23,46,38,47,26
48,17,37,14,43,34
36,32,10,38,14,37
16,38,4,22,39,27
17,25,1,9,22,2
11,40,3,49,13,23
41,32,9,42,2,5
20,28,42,43,1,30
48,41,30,9,40,1
14,1,16,3,41,24
38,4,31,36,5,21
17,36,4,1,15,42
11,13,31,37,15,47
12,35,44,22,48,27
42,23,48,26,22,3
7,24,29,8,18,5
46,32,14,31,36,5
15,41,31,1,33,9
27,39,31,9,7,36
14,49,4,48,8,23
42,27,37,23,26,46
42,27,2,46,32,5
31,10,30,14,29,26
14,24,38,32,12,4
44,33,25,37,32,29
38,17,27,11,24,31
15,27,18,24,49,39
45,43,37,26,47,28
11,34,36,43,14,46
7,39,27,36,25,42
43,48,3,12,40,49
17,22,43,4,34,15
45,25,16,27,6,20
38,32,48,3,16,40
13,28,43,41,12,20
48,19,49,42,44,3
10,28,6,35,26,12
10,16,20,46,39,45
10,4,24,29,33,35
5,45,14,24,27,22
49,33,42,12,13,26
12,2,23,46,40,14
37,29,35,26,34,47
8,5,17,37,1,20
34,39,48,4,49,9
19,47,22,12,40,36
29,6,18,34,17,9
11,29,28,41,14,37
40,39,41,13,1,43
30,37,16,47,26,43
49,36,3,47,29,19
20,44,26,9,10,11
38,30,23,16,29,37
29,4,12,14,48,10
7,8,32,15,34,39
5,49,9,3,48,19
36,49,21,42,41,26
34,33,15,43,32,7
17,2,6,37,49,24
33,16,8,46,19,35
12,27,32,17,33,2
47,6,44,41,35,42
2,45,22,20,40,30
33,37,7,26,29,32
47,27,4,13,49,1
1,20,33,27,36,8
21,17,40,18,25,48
41,3,13,4,29,31
32,7,1,35,13,39
12,17,48,20,14,40
1,42,31,7,14,34
8,10,25,6,29,21
43,36,37,25,30,2
35,1,47,12,4,14
19,47,24,46,12,43
28,15,31,32,14,48
1,40,30,39,25,33
32,37,19,25,33,10
44,42,15,35,8,31
16,14,18,3,49,38
8,28,44,18,37,19
47,21,10,40,24,33
37,40,33,21,27,16
14,49,1,43,2,37
27,14,25,15,30,16
29,13,9,14,5,7
42,30,46,8,21,16
18,17,26,20,32,31
5,10,13,28,35,4
29,25,32,6,15,46
46,47,14,7,17,5
49,43,11,36,47,34
22,18,17,13,16,45
17,18,5,7,27,48
30,23,2,41,34,17
31,14,7,10,9,22
10,25,21,35,12,2
44,22,28,33,14,46
42,46,29,28,15,20
48,17,32,28,33,18
22,20,25,33,12,10
23,6,9,43,25,41
17,25,46,27,13,49
10,38,20,2,6,40
32,8,49,6,16,12
22,45,1,27,48,18
23,14,25,37,24,17
29,4,21,37,25,32
1,11,5,47,34,23
31,30,43,15,17,12
26,34,38,7,33,30
42,37,2,5,44,13
39,6,2,9,49,16
37,11,16,29,6,30
27,46,10,36,2,5
4,42,37,12,20,47
26,44,45,29,12,9
43,21,46,42,26,24
11,34,38,31,37,10
19,17,6,20,18,42
30,40,35,42,31,48
5,20,35,1,39,3
31,29,47,41,12,17
24,13,48,3,20,43
8,4,3,36,7,26
19,24,36,12,49,21
36,8,28,1,31,45
8,36,30,42,6,34
16,49,26,10,7,12
11,42,43,49,13,41
14,21,25,7,3,29
2,15,39,44,38,13
26,3,15,7,25,47
48,5,17,22,34,38
36,21,44,32,37,46
48,37,27,28,21,33
16,19,47,18,36,42
43,44,45,5,13,10
7,45,42,37,10,15
2,47,44,7,23,20
42,9,45,36,28,16
11,21,38,42,12,15
24,49,31,28,39,18
22,27,9,11,49,14
20,16,7,17,25,12
44,35,10,13,38,42
26,33,12,24,25,10
13,26,44,40,24,16
12,46,11,35,24,4
34,16,12,48,31,42
33,42,26,3,10,46
40,28,49,26,1,5
43,41,9,8,33,18
21,27,12,14,38,43
11,4,48,44,23,32
47,34,9,32,24,43
40,28,29,38,19,9
17,22,5,28,2,27
7,10,13,38,20,8
38,35,22,18,23,16
20,23,13,24,46,47
42,41,15,19,14,4
45,49,40,33,10,43
15,11,28,30,4,26
32,25,33,35,34,12
11,48,24,17,5,4
32,47,14,31,28,20
15,13,5,9,21,23
23,41,40,22,42,35
12,25,46,10,42,19
27,26,47,22,28,36
21,24,22,8,4,1
2,6,30,33,25,13
43,17,49,7,34,41
18,4,44,5,23,32
32,2,37,36,26,31
41,42,39,16,15,3
29,9,39,13,30,45
9,32,37,39,22,28
31,10,5,36,8,6
16,45,34,12,36,42
15,40,26,36,20,16
22,4,41,1,13,32
11,1,36,13,35,23
5,38,21,25,13,40
5,22,17,25,27,3
9,41,4,17,1,35
25,43,11,2,36,12
10,16,15,24,4,28
37,43,6,18,16,15
46,28,10,23,9,37
39,30,16,10,40,8
32,2,22,7,9,46
17,40,8,28,34,39
22,36,46,4,35,21
34,30,4,33,1,22
17,30,34,18,33,26
33,48,2,19,12,34
46,15,38,39,7,11
25,48,16,40,14,1
27,34,18,45,35,28
33,20,22,44,31,39
31,22,5,46,4,6
28,4,48,37,10,42
38,12,25,7,13,34
25,44,11,5,27,10
6,16,34,44,48,27
47,4,43,28,42,14
10,24,28,45,33,20
13,15,45,28,41,24
33,13,47,31,35,12
15,40,41,13,48,25
33,30,38,20,39,9
44,17,21,41,36,22
44,10,39,17,25,26
31,25,28,24,15,21
8,10,33,22,9,40
42,14,41,4,44,11
19,16,35,6,34,46
49,25,10,9,40,48
9,29,24,47,32,34
16,42,44,27,35,18
18,41,40,48,49,22
20,36,24,18,45,44
43,45,20,16,6,11
44,36,38,11,28,48
18,20,12,33,47,28
37,1,8,42,47,33
30,38,33,20,3,5
22,24,11,25,2,12
6,34,8,41,32,11
18,45,2,5,7,30
29,11,9,47,43,6
15,8,30,45,18,4
8,13,44,45,35,15
23,49,32,2,1,10
2,6,1,43,37,40
39,25,30,8,20,18
33,40,47,2,12,45
14,32,23,8,12,7
9,40,5,27,22,26
30,48,8,42,34,20
1,39,29,32,44,5
36,28,34,18,33,30
7,38,13,35,15,45
11,21,13,19,15,29
4,35,3,30,47,17
43,8,36,14,29,24
42,43,22,34,21,18
20,41,38,13,45,39
47,49,39,20,44,12
15,27,45,44,9,24
3,47,22,45,24,6
27,6,11,20,44,9
30,21,11,16,19,33
16,5,45,7,2,1
29,48,49,17,26,32
16,34,4,30,3,39
9,48,30,33,24,14
41,23,49,36,33,3
1,6,41,19,28,26
8,16,15,3,17,38
25,23,39,35,42,43
5,18,49,24,10,27
21,35,18,25,16,46
38,47,24,44,17,46
22,9,31,13,12,30
34,6,29,45,36,4
10,43,21,35,30,4
8,45,34,21,25,32
43,6,3,38,44,13
33,48,21,46,28,25
46,27,25,21,44,14
28,35,45,46,24,16
48,5,30,45,34,8
3,15,5,39,41,14
46,2,16,35,10,47
25,28,3,45,1,27
44,28,20,49,11,29
36,27,12,7,15,6
40,20,26,28,32,45
27,49,12,20,4,19
25,2,46,11,28,36
23,24,19,40,1,32
37,2,20,39,8,24
44,23,25,6,13,48
35,34,33,14,18,46
36,15,46,48,9,38
21,36,23,33,42,32
24,38,39,21,36,44
19,3,34,26,24,4
16,8,38,21,32,48
12,5,49,20,8,2
13,4,34,48,36,42
23,14,10,40,29,42
49,30,36,13,44,15
48,45,19,22,29,27
8,12,4,5,34,37
9,39,20,21,10,38
9,35,48,49,21,6
15,38,42,43,22,10
30,7,32,23,13,48
16,5,6,2,7,29
16,2,33,37,8,32
17,6,13,1,44,34
14,31,44,21,38,13
7,19,20,31,30,28
31,32,45,12,20,35
36,21,16,38,47,30
34,16,24,2,7,1
7,27,46,47,21,33
41,10,44,11,46,22
31,11,39,44,26,18
3,49,14,17,21,28
47,12,35,39,20,24
33,9,48,35,29,21
12,11,19,7,21,39
41,10,47,45,16,34
40,2,23,17,36,32
5,13,34,39,22,9
30,23,38,10,19,11
23,44,11,47,3,4
5,46,14,20,12,27
20,45,46,17,22,3
3,28,15,48,2,46
43,44,16,14,25,24
47,20,35,40,4,34
13,3,6,37,24,43
31,42,21,34,14,20
49,8,30,11,13,34
38,25,8,26,43,28
15,33,43,41,11,48
4,3,48,26,45,5
38,32,46,16,7,37
49,1,38,19,21,13
25,49,34,35,24,44
21,18,42,25,3,31
19,44,41,16,27,4
47,5,44,43,38,20
34,44,43,1,20,17
23,16,28,12,19,32
48,41,20,14,33,28
46,7,34,21,8,22
28,6,40,38,2,10
19,5,48,11,33,13
36,45,49,28,12,26
19,24,36,16,28,42
16,40,27,2,9,32
40,28,27,12,7,18
28,27,30,8,41,38
7,45,28,2,15,4
3,13,43,20,12,33
22,29,17,8,7,12
35,16,8,44,17,34
26,32,38,47,22,43
2,36,33,21,1,31
38,14,22,18,30,6
9,39,31,46,42,12
3,11,6,5,42,34
17,46,3,39,49,38
2,16,27,34,41,29
18,15,17,10,27,40
45,28,18,5,30,26
42,6,37,2,24,23
13,40,16,12,38,18
49,3,24,9,38,31
2,1,4,3,10,7
11,22,4,49,18,24
15,24,37,21,9,18
47,23,30,13,8,48
32,3,49,29,17,7
39,37,24,9,26,28
34,22,33,7,39,32
14,44,26,38,7,31
19,34,33,15,20,32
10,28,26,21,38,3
32,28,37,34,48,5
16,14,4,25,35,32
10,43,26,3,4,37
21,2,11,17,13,15
9,8,28,17,15,12
22,29,37,11,4,46
5,36,20,14,49,21
10,14,7,29,45,46
26,14,2,39,7,38
43,30,27,40,18,25
44,22,37,48,6,1
42,47,27,26,28,36
23,43,1,13,35,2
8,49,37,28,27,38
27,23,2,5,43,36
13,24,29,44,31,28
30,40,34,8,25,15
23,14,35,13,29,18
40,7,14,25,28,33
6,22,25,11,33,32
45,12,3,13,24,19
21,7,30,26,47,38
43,46,28,21,14,16
34,23,41,44,8,5
5,8,17,12,20,37
29,32,13,1,44,7
46,32,34,15,16,13
26,25,20,4,12,19
44,20,24,42,34,15
13,6,31,45,43,42
29,10,22,18,32,23
14,18,19,2,43,40
44,35,41,25,19,17
32,4,20,1,39,27
36,44,2,35,32,33
19,11,48,40,1,2
46,2,23,17,13,30
20,46,8,12,37,25
5,41,33,47,14,17
9,48,23,10,30,38
40,2,35,9,36,21
18,48,21,38,19,30
20,34,44,36,7,17
41,3,9,40,19,33
46,4,21,45,39,24
11,30,27,14,2,20
31,17,22,29,30,14
25,10,26,38,4,49
1,29,33,4,5,44
4,18,10,11,29,38
11,34,9,29,23,1
49,22,46,1,21,45
17,49,48,16,21,42
5,31,48,14,8,22
41,20,1,27,31,22
32,36,46,17,4,21
9,3,35,13,34,1
22,31,6,45,23,36
46,38,16,22,9,40
12,33,7,18,27,1
7,5,15,10,1,9
20,28,11,7,49,41
17,3,2,48,34,38
46,29,7,13,17,23
40,48,39,27,23,26
5,18,43,22,7,33
37,38,27,32,14,18
23,28,45,18,36,4
33,24,15,25,40,11
30,47,49,26,24,8
11,23,8,29,15,24
23,1,18,13,30,44
34,21,49,46,27,23
19,2,5,1,12,18
9,34,42,39,49,46
15,20,45,35,25,18
31,49,20,21,18,27
30,3,28,42,32,37
12,24,48,40,30,44
29,11,37,16,27,26
9,39,4,33,27,42
15,5,38,27,26,2
30,7,2,8,10,6
21,8,36,11,3,48
43,22,45,1,20,11
29,4,41,27,25,5
29,43,48,35,42,34
14,6,32,40,46,33
12,25,9,34,5,26
36,4,6,27,47,49
8,33,15,47,37,9
42,37,3,44,31,4
37,30,15,11,43,25
37,25,26,36,32,10
24,18,6,35,40,22
35,14,48,32,39,25
10,25,8,37,28,33
22,18,25,33,32,42
4,3,15,45,38,25
4,20,7,3,19,23
44,5,21,29,24,43
34,2,32,43,45,23
4,33,23,40,43,24
4,47,21,10,7,28
34,36,35,16,46,40
12,34,24,26,48,44
17,37,33,12,25,18
5,27,1,24,11,23
30,8,1,2,43,39
46,27,41,10,19,29
4,23,39,29,18,7
38,49,30,21,23,44
41,25,42,49,26,34
23,36,16,47,3,12
11,34,7,12,36,30
39,1,4,32,5,3
25,22,36,1,30,13
2,31,27,33,19,10
7,24,26,45,39,18
11,19,49,20,2,33
46,8,22,35,19,1
22,23,46,10,26,16
45,48,3,38,6,24
22,26,6,17,45,32
6,16,11,1,8,12
2,30,4,35,47,19
24,49,28,19,12,8
43,8,45,30,18,16
16,9,29,8,1,42
38,4,29,35,20,5
16,18,7,44,26,22
49,21,26,35,45,29
20,40,5,32,36,18
32,30,23,33,43,44
19,40,35,18,3,38
46,32,49,3,36,48
28,37,22,16,12,36
28,1,20,33,43,15
34,46,40,20,8,3
26,24,30,19,41,36
8,36,43,35,27,30
4,37,42,39,30,3
5,28,16,40,13,41
9,23,6,40,36,8
10,38,47,4,32,35
27,14,38,7,19,28
20,44,9,14,18,7
25,39,47,37,34,1
22,48,38,24,35,29
48,38,15,29,34,4
7,34,10,35,25,20
24,6,3,28,9,1
